ISO2,ISO3,YEAR,COUNTRY,REGION,LDC,LLDC,SIDS,POP_R,PARTY_CODE,PARTY_NAME,VDEM_1,VDEM_2,VDEM_3,VDEM_4,VDEM_5,VDEM_6,HERITAGE_1,HERITAGE_2,HERITAGE_3,HERITAGE_4,HERITAGE_5,HERITAGE_6,EFW_1,EFW_2,EFW_3,EFW_4,EFW_5,EFW_6,EP_1,EP_2,EP_3,EP_4,EP,IP_1,IP_2,IP_3,IP_4,IP_5,IP_6,IP,PEP,PIP,POP,POP_RANK,POP_PERCENTILE,PEP_RANK,PEP_PERCENTILE,PIP_RANK,PIP_PERCENTILE,POP_R_RANK,POP_R_PERCENTILE
CR,CRI,2020,Costa Rica,Central America,0,0,0,,,,5.200000000000003,3.9000000000000057,3.9000000000000057,15.7,6.4,14.549999999999995,33.3,33.5,18.8,18.599999999999994,50.0,42.8,18.63760217983652,24.425,0.0,20.123601846499938,34.29314224753212,41.725041487465845,36.50606124499932,21.53130108991826,22.933333333333334,19.361800923249966,25.083124147875218,4.333333333333338,29.25,3.9000000000000057,15.7,6.4,33.3,15.480555555555554,,,,,,,,,,,
NA,CUB,2000,Cuba,Caribbean,0,0,1,0.7988000000000001,PCC,Communist Party of Cuba,85.2,90.4,92.1,60.5,84.89999999999999,96.25,,,,,,,,,,,,,,,,,,89.23333333333335,,92.1,60.5,84.89999999999999,,,,,,,,,,,,3.0,0.9090909090909091
NA,CUB,2001,Cuba,Caribbean,0,0,1,0.7962,PCC,Communist Party of Cuba,85.2,90.4,92.1,60.5,84.89999999999999,96.25,,,,,,,,,,,,,,,,,,89.23333333333335,,92.1,60.5,84.89999999999999,,,,,,,,,,,,3.0,0.9090909090909091
NA,CUB,2002,Cuba,Caribbean,0,0,1,0.7936000000000001,PCC,Communist Party of Cuba,85.2,90.4,92.1,60.5,84.89999999999999,96.25,,,,,,,,,,,,,,,,,,89.23333333333335,,92.1,60.5,84.89999999999999,,,,,,,,,,,,3.0,0.9130434782608695
NA,CUB,2003,Cuba,Caribbean,0,0,1,0.791,PCC,Communist Party of Cuba,85.7,90.4,92.1,60.5,85.0,96.25,,,,,,,,,,,,,,,,,,89.40000000000002,,92.1,60.5,85.0,,,,,,,,,,,,3.5,0.8913043478260869
NA,CUB,2004,Cuba,Caribbean,0,0,1,0.7912,PCC,Communist Party of Cuba,85.7,90.4,92.1,60.5,85.0,96.25,,,,,,,,,,,,,,,,,,89.40000000000002,,92.1,60.5,85.0,,,,,,,,,,,,3.0,0.9090909090909091
NA,CUB,2005,Cuba,Caribbean,0,0,1,0.7914,PCC,Communist Party of Cuba,85.7,90.4,92.1,60.5,85.0,96.25,,,,,,,,,,,,,,,,,,89.40000000000002,,92.1,60.5,85.0,,,,,,,,,,,,3.0,0.9047619047619048
NA,CUB,2006,Cuba,Caribbean,0,0,1,0.7916000000000001,PCC,Communist Party of Cuba,85.7,90.4,92.1,60.5,85.0,96.25,,,,,,,,,,,,,,,,,,89.40000000000002,,92.1,60.5,85.0,,,,,,,,,,,,5.0,0.8181818181818182
NA,CUB,2007,Cuba,Caribbean,0,0,1,0.7918000000000001,PCC,Communist Party of Cuba,85.7,90.4,92.1,60.5,84.8,96.25,,,,,,,,,,,,,,,,,,89.40000000000002,,92.1,60.5,84.8,,,,,,,,,,,,6.0,0.782608695652174
NA,CUB,2008,Cuba,Caribbean,0,0,1,0.792,PCC,Communist Party of Cuba,85.5,90.4,92.1,60.5,85.3,96.25,,,,,,,,,,,,,,,,,,89.33333333333333,,92.1,60.5,85.3,,,,,,,,,,,,6.0,0.782608695652174
NA,CUB,2009,Cuba,Caribbean,0,0,1,0.7918000000000001,PCC,Communist Party of Cuba,85.6,90.4,92.2,60.5,84.89999999999999,96.25,,,,,,,,,,,,,,,,,,89.39999999999999,,92.2,60.5,84.89999999999999,,,,,,,,,,,,7.0,0.7272727272727273
NA,CUB,2010,Cuba,Caribbean,0,0,1,0.7916000000000001,PCC,Communist Party of Cuba,85.6,90.4,92.2,60.5,85.0,96.25,,,,,,,,,,,,,,,,,,89.39999999999999,,92.2,60.5,85.0,,,,,,,,,,,,8.0,0.6818181818181818
NA,CUB,2011,Cuba,Caribbean,0,0,1,0.7914,PCC,Communist Party of Cuba,85.6,90.4,92.2,60.5,85.0,96.25,,,,,,,,,,,,,,,,,,89.39999999999999,,92.2,60.5,85.0,,,,,,,,,,,,7.0,0.7391304347826086
NA,CUB,2012,Cuba,Caribbean,0,0,1,0.7912,PCC,Communist Party of Cuba,85.6,90.4,92.2,60.5,85.0,96.25,,,,,,,,,,,,,,,,,,89.39999999999999,,92.2,60.5,85.0,,,,,,,,,,,,7.0,0.7391304347826086
NA,CUB,2013,Cuba,Caribbean,0,0,1,0.791,PCC,Communist Party of Cuba,85.0,88.5,92.8,60.5,83.8,96.25,,,,,,,,,,,,,,,,,,88.76666666666667,,92.8,60.5,83.8,,,,,,,,,,,,7.0,0.75
NA,CUB,2014,Cuba,Caribbean,0,0,1,0.791,PCC,Communist Party of Cuba,85.0,89.2,92.8,60.5,84.3,96.25,,,,,,,,,,,,,,,,,,89.0,,92.8,60.5,84.3,,,,,,,,,,,,7.0,0.75
NA,CUB,2015,Cuba,Caribbean,0,0,1,0.791,PCC,Communist Party of Cuba,85.8,89.2,92.8,60.5,84.3,96.25,,,,,,,,,,,,,,,,,,89.26666666666667,,92.8,60.5,84.3,,,,,,,,,,,,7.0,0.75
NA,CUB,2016,Cuba,Caribbean,0,0,1,0.791,PCC,Communist Party of Cuba,84.0,89.2,92.8,51.6,82.89999999999999,96.25,,,,,,,,,,,,,,,,,,88.66666666666667,,92.8,51.6,82.89999999999999,,,,,,,,,,,,5.0,0.8260869565217391
NA,CUB,2017,Cuba,Caribbean,0,0,1,0.791,PCC,Communist Party of Cuba,86.2,89.2,92.8,64.1,84.8,95.725,,,,,,,,,,,,,,,,,,89.39999999999999,,92.8,64.1,84.8,,,,,,,,,,,,4.0,0.8695652173913043
NA,CUB,2018,Cuba,Caribbean,0,0,1,0.791,PCC,Communist Party of Cuba,85.2,89.2,90.0,57.2,83.2,81.65,,,,,,,,,,,,,,,,,,88.13333333333333,,90.0,57.2,83.2,,,,,,,,,,,,4.0,0.8636363636363636
NA,CUB,2019,Cuba,Caribbean,0,0,1,0.791,PCC,Communist Party of Cuba,85.0,89.2,90.0,57.2,83.6,94.325,,,,,,,,,,,,,,,,,,88.06666666666666,,90.0,57.2,83.6,,,,,,,,,,,,5.0,0.8
NA,CUB,2020,Cuba,Caribbean,0,0,1,,,,85.6,89.2,90.2,57.2,83.2,94.325,,,,,,,,,,,,,,,,,,88.33333333333333,,90.2,57.2,83.2,,,,,,,,,,,,,
NA,CUW,2000,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2001,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2002,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2003,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2004,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2005,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2006,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2007,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2008,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2009,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2010,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2011,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2012,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2013,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2014,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2015,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2016,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2017,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2018,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2019,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,CUW,2020,Curaçao,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,2000,Dominica,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,2001,Dominica,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,2002,Dominica,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,2003,Dominica,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,2004,Dominica,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,2005,Dominica,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,2006,Dominica,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,2007,Dominica,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,2008,Dominica,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,2009,Dominica,Caribbean,0,0,1,,,,,,,,,,40.0,23.610595160000003,20.15221264,25.8,70.0,44.0,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,
DM,DMA,2010,Dominica,Caribbean,0,0,1,,,,,,,,,,35.0,24.599999999999994,20.0,25.700000000000003,70.0,40.0,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,
DM,DMA,2011,Dominica,Caribbean,0,0,1,,,,,,,,,,35.0,25.200000000000003,13.700000000000005,25.700000000000003,70.0,41.0,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,
DM,DMA,2012,Dominica,Caribbean,0,0,1,,,,,,,,,,40.0,19.5,15.0,25.700000000000003,70.0,48.0,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,
DM,DMA,2013,Dominica,Caribbean,0,0,1,,,,,,,,,,40.0,23.0,14.700000000000005,25.700000000000003,70.0,48.0,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,
DM,DMA,2014,Dominica,Caribbean,0,0,1,,,,,,,,,,40.0,25.0,14.200000000000005,27.3,70.0,46.5,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,
DM,DMA,2015,Dominica,Caribbean,0,0,1,,,,,,,,,,40.0,28.40000000000001,10.5,27.200000000000003,70.0,42.0,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,
DM,DMA,2016,Dominica,Caribbean,0,0,1,,,,,,,,,,40.0,26.700000000000003,9.900000000000006,27.40000000000001,70.0,42.0,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,
DM,DMA,2017,Dominica,Caribbean,0,0,1,,,,,,,,,,56.2,27.90000000000001,10.5,27.40000000000001,70.0,59.1,,,,,,,,,,,,,,,,,56.2,,,,,,,,,,,,
DM,DMA,2018,Dominica,Caribbean,0,0,1,,,,,,,,,,51.4,28.3,13.400000000000006,37.4,70.0,50.1,,,,,,,,,,,,,,,,,51.4,,,,,,,,,,,,
DM,DMA,2019,Dominica,Caribbean,0,0,1,,,,,,,,,,50.8,29.3,14.299999999999995,31.8,70.0,45.5,,,,,,,,,,,,,,,,,50.8,,,,,,,,,,,,
DM,DMA,2020,Dominica,Caribbean,0,0,1,,,,,,,,,,40.2,29.599999999999994,16.5,31.599999999999994,70.0,48.8,,,,,,,,,,,,,,,,,40.2,,,,,,,,,,,,
DO,DOM,2000,Dominican Republic,Caribbean,0,0,1,0.188,PLD,Dominican Liberation Party,64.4,57.4,82.0,76.7,73.7,22.75,70.0,45.0,20.099999999999994,42.2,50.0,70.0,5.062291237225495,15.475000000000009,100.0,35.58356759767362,39.76867509354563,39.293390952451794,41.354022015332475,10.268645618612751,56.699999999999996,38.89178379883681,36.80361285819551,67.93333333333334,73.35,82.0,76.7,73.7,70.0,73.94722222222222,6.919079217340755,13.902077777777778,10.410578497559268,11.0,0.5,16.0,0.25,9.0,0.6190476190476191,19.0,0.18181818181818182
DO,DOM,2001,Dominican Republic,Caribbean,0,0,1,0.348,PRD,Dominican Revolutionary Party,64.4,57.4,85.0,76.7,72.39999999999999,22.75,70.0,45.0,20.8,40.6,50.0,70.0,5.062291237225495,15.475000000000009,50.0,32.13668042953492,37.596084987489775,47.739890137950354,43.44532504181338,10.268645618612751,40.266666666666666,36.36834021476746,32.58724438546507,68.93333333333334,73.35,85.0,76.7,72.39999999999999,70.0,74.39722222222223,11.340361046141844,25.89023333333333,18.61529718973759,5.0,0.8,7.0,0.7,5.0,0.8095238095238095,10.0,0.5909090909090909
DO,DOM,2002,Dominican Republic,Caribbean,0,0,1,0.35,PRD,Dominican Revolutionary Party,65.4,57.4,85.0,76.7,72.89999999999999,22.75,70.0,45.0,26.90000000000001,39.2,50.0,70.0,4.8773841961852895,15.475000000000009,50.0,31.093984736714617,39.413127474498005,48.372074285785146,44.26173392009438,10.176192098092649,42.300000000000004,35.14699236835731,32.971229596636086,69.26666666666667,73.35,85.0,76.7,72.89999999999999,70.0,74.53611111111111,11.539930358822629,26.087638888888886,18.813784623855756,5.0,0.8095238095238095,8.0,0.6666666666666666,5.0,0.8181818181818182,11.0,0.5652173913043478
DO,DOM,2003,Dominican Republic,Caribbean,0,0,1,0.34625,PRD,Dominican Revolutionary Party,67.3,57.4,85.0,76.7,73.2,22.75,70.0,45.0,28.3,46.6,50.0,69.0,4.277929155313345,15.475000000000009,50.0,28.471743990036373,38.22265128402182,54.1074909524518,45.77671407882454,9.876464577656677,42.76666666666667,37.535871995018184,33.98892932954152,69.89999999999999,72.85,85.0,76.7,73.2,70.0,74.60833333333333,11.768666780353751,25.833135416666668,18.80090109851021,8.0,0.6666666666666666,10.0,0.5714285714285714,7.0,0.7272727272727273,13.0,0.4782608695652174
DO,DOM,2004,Dominican Republic,Caribbean,0,0,1,0.3425,PRD,Dominican Revolutionary Party,67.9,57.4,85.0,76.7,74.0,22.75,70.0,45.0,30.90000000000001,55.6,70.0,65.0,9.95367847411444,17.71343721719012,50.0,29.34935417488157,37.98110539030202,45.52126100592774,42.834122132076594,13.83355784565228,50.300000000000004,42.47467708744078,37.360589266292415,70.10000000000001,70.85,85.0,76.7,74.0,70.0,74.44166666666666,12.796001823705152,25.496270833333334,19.146136328519244,7.0,0.7,9.0,0.6,6.0,0.7619047619047619,12.0,0.5
DO,DOM,2005,Dominican Republic,Caribbean,0,0,1,0.1895,PLD,Dominican Liberation Party,67.9,57.4,83.3,76.7,74.4,22.75,70.0,45.0,43.5,35.2,70.0,67.0,8.286103542234315,15.475000000000009,50.0,26.31103292896266,35.1662138942511,54.76260576517531,44.9762732198088,11.880551771117162,54.5,30.75551646448133,35.52808536385182,69.53333333333335,71.85,83.3,76.7,74.4,70.0,74.29722222222222,6.732572176449921,14.07932361111111,10.405947893780516,10.0,0.5,14.0,0.3157894736842105,8.0,0.631578947368421,16.0,0.2857142857142857
DO,DOM,2006,Dominican Republic,Caribbean,0,0,1,0.186,PLD,Dominican Liberation Party,67.9,57.4,83.3,76.7,74.0,22.75,70.0,43.0,50.7,32.599999999999994,50.0,71.0,8.182561307901906,15.475000000000009,50.0,20.88765582096771,37.94432310212895,51.92701518099266,44.29044609437387,11.828780653950957,50.23333333333333,26.74382791048385,33.2740969980355,69.53333333333335,73.85,83.3,76.7,74.0,70.0,74.56388888888888,6.1889820416346035,13.868883333333333,10.028932687483968,12.0,0.45,16.0,0.25,11.0,0.5238095238095238,19.0,0.18181818181818182
DO,DOM,2007,Dominican Republic,Caribbean,0,0,1,0.17175,PLD,Dominican Liberation Party,68.2,58.1,80.9,76.7,74.4,22.75,70.0,43.3,36.8,26.200000000000003,60.0,70.0,7.2670299727520415,15.475000000000009,50.0,18.948059417513026,37.51579555207806,56.04076616260029,45.61885390489278,11.371014986376025,48.93333333333334,22.574029708756512,32.12430798333966,69.06666666666668,73.35,80.9,76.7,74.4,70.0,74.06944444444446,5.517349896138588,12.721427083333337,9.119388489735963,13.0,0.42857142857142855,18.0,0.19047619047619047,12.0,0.5,20.0,0.17391304347826086
DO,DOM,2008,Dominican Republic,Caribbean,0,0,1,0.1575,PLD,Dominican Liberation Party,68.2,58.1,80.9,76.7,74.2,22.75,70.0,37.39550348,30.725569730000004,27.0,60.0,72.0,10.891541460956262,15.475000000000009,50.0,19.84443321750814,39.267629558846615,51.314714602462175,42.659282547102926,13.183270730478135,46.90852324333334,23.42221660875407,31.54332328241712,69.06666666666668,74.35,80.9,76.7,74.2,70.0,74.20277777777778,4.968073416980697,11.6869375,8.327505458490348,15.0,0.3333333333333333,19.0,0.14285714285714285,14.0,0.4090909090909091,21.0,0.13043478260869565
DO,DOM,2009,Dominican Republic,Caribbean,0,0,1,0.14325,PLD,Dominican Liberation Party,68.2,58.1,80.9,76.7,74.1,22.75,70.0,36.27081484,25.8736998,27.0,60.0,70.0,6.779291553133518,15.475000000000009,50.0,20.813072979829656,41.19627859879862,55.06439798919962,44.17716380933275,11.127145776566763,45.291233266666666,23.906536489914828,31.125519835620253,69.06666666666668,73.35,80.9,76.7,74.1,70.0,74.01944444444445,4.4587307164526,10.603285416666665,7.531008066559632,17.0,0.2,19.0,0.1,14.0,0.38095238095238093,20.0,0.13636363636363635
DO,DOM,2010,Dominican Republic,Caribbean,0,0,1,0.129,PLD,Dominican Liberation Party,68.0,59.5,76.7,76.7,73.7,22.75,70.0,37.6,29.200000000000003,20.0,60.0,70.0,6.163487738419619,15.475000000000009,0.0,19.1732655945856,39.86992529046607,57.18554278054125,44.88515602366911,10.819243869209814,29.733333333333334,19.5866327972928,26.256091505876263,68.06666666666666,73.35,76.7,76.7,73.7,70.0,73.08611111111111,3.387035804258038,9.428108333333332,6.407572068795686,16.0,0.25,18.0,0.15,14.0,0.38095238095238093,18.0,0.22727272727272727
DO,DOM,2011,Dominican Republic,Caribbean,0,0,1,0.1296666666666666,PLD,Dominican Liberation Party,67.5,58.4,82.7,76.7,74.3,22.75,70.0,43.6,22.90000000000001,20.200000000000003,60.0,70.0,5.686743258420478,15.475000000000009,0.0,19.33105247860631,38.83185196998866,55.635102636383166,46.02231820212395,10.580871629210243,27.633333333333336,19.765526239303156,26.000512350992672,69.53333333333335,73.35,82.7,76.7,74.3,70.0,74.43055555555556,3.3713997681787147,9.651162037037032,6.511280902607874,17.0,0.23809523809523808,19.0,0.14285714285714285,15.0,0.36363636363636365,20.0,0.17391304347826086
DO,DOM,2012,Dominican Republic,Caribbean,0,0,1,0.1303333333333333,PLD,Dominican Liberation Party,66.8,56.2,84.8,76.7,73.8,22.75,70.0,44.5,24.90000000000001,19.90000000000001,60.0,70.0,7.059310144853384,15.475000000000009,0.0,20.21454425868606,38.838475099693895,56.60023651242936,46.646237204041086,11.267155072426696,28.3,20.057272129343033,26.567666101452705,69.26666666666667,73.35,84.8,76.7,73.8,70.0,74.65277777777779,3.462652481889335,9.729745370370368,6.596198926129851,18.0,0.19047619047619047,19.0,0.14285714285714285,15.0,0.36363636363636365,21.0,0.13043478260869565
DO,DOM,2013,Dominican Republic,Caribbean,0,0,1,0.131,PLD,Dominican Liberation Party,66.69999999999999,54.6,87.7,69.0,71.8,24.625,70.0,46.3,27.099999999999994,22.200000000000003,60.0,74.0,7.366202648657008,15.475000000000009,0.0,20.390123575652357,39.92372445960855,57.78508311428158,48.00293585796337,11.420601324328508,29.03333333333333,21.295061787826178,27.437983075862846,69.66666666666667,71.5,87.7,69.0,71.8,70.0,73.27777777777779,3.594375782938033,9.59938888888889,6.596882335913461,19.0,0.18181818181818182,19.0,0.18181818181818182,17.0,0.30434782608695654,22.0,0.125
DO,DOM,2014,Dominican Republic,Caribbean,0,0,1,0.1316666666666666,PLD,Dominican Liberation Party,66.9,57.3,87.7,69.0,73.3,24.625,70.0,43.9,24.3,22.200000000000003,60.0,72.7,7.844936972916059,15.475000000000009,0.0,18.6629431877235,39.3251085390396,58.844539590302254,47.35654937644728,11.659968486458034,28.099999999999998,20.43147159386175,26.886997364191764,70.63333333333334,70.85,87.7,69.0,73.3,70.0,73.58055555555556,3.5401213196185806,9.688106481481478,6.614113900550029,20.0,0.13636363636363635,20.0,0.13636363636363635,18.0,0.2608695652173913,22.0,0.125
DO,DOM,2015,Dominican Republic,Caribbean,0,0,1,0.1323333333333333,PLD,Dominican Liberation Party,66.3,57.3,87.7,69.1,72.7,36.625,70.0,46.5,24.0,22.200000000000003,60.0,71.0,4.144034047511624,15.475000000000009,0.0,17.54882960792061,39.6712560595693,60.05962746981651,48.7436278431286,9.809517023755816,28.0,19.874414803960306,26.606889917711182,70.43333333333334,70.05,87.7,69.1,72.7,70.0,73.33055555555555,3.520978432443779,9.704076851851848,6.612527642147814,20.0,0.13636363636363635,20.0,0.13636363636363635,18.0,0.2608695652173913,22.0,0.125
DO,DOM,2016,Dominican Republic,Caribbean,0,0,1,0.133,PLD,Dominican Liberation Party,65.9,56.2,86.3,69.1,72.39999999999999,36.625,75.0,43.4,26.90000000000001,22.8,60.0,68.0,3.651226158038156,15.475000000000009,0.0,18.586642785369463,41.04447887556465,60.61708774342536,48.353855539663336,9.563113079019082,28.96666666666667,20.69332139268473,26.894239169508452,69.46666666666667,68.55,86.3,69.1,72.39999999999999,75.0,73.46944444444443,3.576933809544624,9.771436111111111,6.674184960327867,18.0,0.19047619047619047,19.0,0.14285714285714285,13.0,0.45454545454545453,21.0,0.13043478260869565
DO,DOM,2017,Dominican Republic,Caribbean,0,0,1,0.133,PLD,Dominican Liberation Party,69.3,56.2,89.1,73.1,73.5,36.625,43.9,47.2,23.3,23.0,60.0,69.1,3.405994550408721,20.27500000000001,0.0,18.47369779010017,41.33214436115019,60.15713672328648,49.56309369481222,11.840497275204365,27.766666666666666,20.736848895050088,27.476776632933333,71.53333333333333,71.1,89.1,73.1,73.5,43.9,70.37222222222222,3.6544112921801335,9.359505555555556,6.506958423867845,17.0,0.23809523809523808,18.0,0.19047619047619047,12.0,0.5,20.0,0.17391304347826086
