ISO2,ISO3,YEAR,COUNTRY,REGION,LDC,LLDC,SIDS,POP_R,PARTY_CODE,PARTY_NAME,VDEM_1,VDEM_2,VDEM_3,VDEM_4,VDEM_5,VDEM_6,HERITAGE_1,HERITAGE_2,HERITAGE_3,HERITAGE_4,HERITAGE_5,HERITAGE_6,EFW_1,EFW_2,EFW_3,EFW_4,EFW_5,EFW_6
BZ,BLZ,2014,Belize,Central America,0,0,1,,,,,,,,,,70.0,28.400000000000006,22.400000000000006,32.2,50.0,93.3,15.687400278506459,,100.0,33.008021168947764,26.59405877717593,57.28332202165055
BZ,BLZ,2015,Belize,Central America,0,0,1,,,,,,,,,,70.0,40.9,20.700000000000003,29.599999999999994,50.0,93.3,15.687400278506459,,100.0,38.25955153746571,31.458175369868826,57.28332202165055
BZ,BLZ,2016,Belize,Central America,0,0,1,,,,,,,,,,65.0,36.7,20.799999999999997,30.0,50.0,93.3,15.687400278506459,,100.0,37.42832931524349,31.458175369868826,57.28332202165055
BZ,BLZ,2017,Belize,Central America,0,0,1,,,,,,,,,,56.5,37.3,20.400000000000006,29.900000000000006,50.0,65.0,15.687400278506459,,100.0,34.49973388776567,31.458175369868826,58.02406276239129
BZ,BLZ,2018,Belize,Central America,0,0,1,,,,,,,,,,57.9,37.1,21.700000000000003,35.099999999999994,50.0,65.3,15.687400278506459,,100.0,34.3422718764058,31.458175369868826,58.02406276239129
BZ,BLZ,2019,Belize,Central America,0,0,1,,,,,,,,,,58.3,38.2,21.299999999999997,36.0,50.0,72.8,15.687400278506459,,100.0,34.34420814260456,31.458175369868826,58.02406276239129
BZ,BLZ,2020,Belize,Central America,0,0,1,,,,,,,,,,55.6,39.1,19.599999999999994,35.8,50.0,66.5,15.687400278506459,,100.0,40.59684378549072,31.458175369868826,45.63405849572462
BO,BOL,2000,Bolivia,South America,0,1,0,0.047,ADN,Nationalist Democratic Action,54.3,46.199999999999996,31.10000000000001,63.2,51.300000000000004,27.325000000000003,50.0,45.0,17.200000000000003,24.799999999999997,30.0,72.0,12.378256342348408,28.400000000000006,0.0,24.076621981983166,59.02316747613136,64.82849999999999
BO,BOL,2001,Bolivia,South America,0,1,0,0.047,ADN,Nationalist Democratic Action,54.3,46.199999999999996,31.10000000000001,63.2,51.300000000000004,27.325000000000003,50.0,45.0,12.299999999999997,28.400000000000006,30.0,75.0,14.359567452406111,28.400000000000006,0.0,25.381183395610094,60.30915610455515,73.26026194095611
BO,BOL,2002,Bolivia,South America,0,1,0,0.047,ADN,Nationalist Democratic Action,53.5,46.199999999999996,31.10000000000001,63.2,50.8,27.325000000000003,70.0,45.0,18.099999999999994,25.799999999999997,30.0,73.0,14.359567452406111,28.400000000000006,0.0,23.902943680016193,58.14181129466756,72.16458333333334
BO,BOL,2003,Bolivia,South America,0,1,0,0.122,MNR,Revolutionary Nationalist Movement,52.2,44.599999999999994,24.299999999999997,63.2,49.3,27.325000000000003,70.0,45.0,14.799999999999997,33.2,30.0,80.0,15.095367847411438,28.400000000000006,0.0,23.71405479112731,58.379906532762796,70.28958333333334
BO,BOL,2004,Bolivia,South America,0,1,0,,,,54.9,41.5,29.5,60.0,47.4,24.424999999999997,70.0,45.0,12.5,33.0,30.0,78.0,13.433242506811979,23.76765146733979,0.0,25.86437165077163,58.783764278392695,69.08287337662338
BO,BOL,2005,Bolivia,South America,0,1,0,,,,53.8,43.8,28.10000000000001,60.699999999999996,47.699999999999996,24.424999999999997,70.0,45.0,15.099999999999994,32.599999999999994,30.0,77.0,14.604904632152582,28.400000000000006,0.0,27.735983673518447,52.25180256954119,71.84502160059427
BO,BOL,2006,Bolivia,South America,0,1,0,0.939,MAS,Movement for Socialism,59.9,47.5,53.5,69.19999999999999,55.800000000000004,32.474999999999994,70.0,39.1,17.400000000000006,25.599999999999994,30.0,78.0,14.005449591280666,41.125,0.0,27.002385426808388,55.61775122187177,68.03909374481833
BO,BOL,2007,Bolivia,South America,0,1,0,0.939,MAS,Movement for Socialism,59.9,47.5,53.5,69.19999999999999,55.800000000000004,32.474999999999994,70.0,40.1,29.099999999999994,20.799999999999997,40.0,75.0,11.634877384196187,41.125,0.0,28.643175342653393,57.62639948448288,69.1714302966223
BO,BOL,2008,Bolivia,South America,0,1,0,0.939,MAS,Movement for Socialism,58.800000000000004,47.599999999999994,55.199999999999996,69.19999999999999,56.3,32.474999999999994,75.0,40.95839994,23.544135749999995,21.0,40.0,73.0,11.634877384196187,41.125,0.0,29.109437253572708,60.83696076486176,67.26604942254295
BO,BOL,2009,Bolivia,South America,0,1,0,0.939,MAS,Movement for Socialism,61.199999999999996,54.4,56.7,69.19999999999999,58.599999999999994,32.474999999999994,80.0,41.46035961,32.12170184,18.200000000000003,40.0,71.0,11.634877384196187,41.125,0.0,30.265364039483785,55.31944640817188,65.43250219664739
BO,BOL,2010,Bolivia,South America,0,1,0,0.9296,MAS,Movement for Socialism,63.6,61.5,58.1,70.3,63.4,42.800000000000004,90.0,42.7,36.8,23.099999999999994,50.0,70.0,11.634877384196187,41.125,0.0,30.910479984424214,56.59061582061167,71.12417483463365
BO,BOL,2011,Bolivia,South America,0,1,0,0.9202,MAS,Movement for Socialism,63.6,61.5,58.1,70.3,63.4,42.800000000000004,90.0,42.8,31.200000000000003,22.400000000000006,50.0,73.0,11.634877384196187,41.125,0.0,31.348564172430457,57.69731354064785,69.94177470378787
BO,BOL,2012,Bolivia,South America,0,1,0,0.9108,MAS,Movement for Socialism,63.800000000000004,62.5,58.1,70.3,64.1,42.800000000000004,90.0,43.5,27.200000000000003,25.700000000000003,50.0,72.0,11.634877384196187,43.00000000000001,0.0,31.13299500248435,57.17507229178941,74.46032429984781
BO,BOL,2013,Bolivia,South America,0,1,0,0.9014,MAS,Movement for Socialism,59.300000000000004,58.6,55.8,65.8,61.1,45.65,90.0,44.2,32.599999999999994,25.700000000000003,50.0,72.0,11.634877384196187,43.00000000000001,0.0,31.78288111176937,57.225684241211255,74.61486678658615
BO,BOL,2014,Bolivia,South America,0,1,0,0.892,MAS,Movement for Socialism,59.8,58.6,55.8,66.5,61.199999999999996,48.699999999999996,90.0,46.6,30.0,22.400000000000006,50.0,71.9,11.634877384196187,43.00000000000001,0.0,35.181068067730294,59.09594565650273,76.47392676406437
BO,BOL,2015,Bolivia,South America,0,1,0,0.8854,MAS,Movement for Socialism,59.599999999999994,58.7,57.2,68.30000000000001,62.0,48.699999999999996,90.0,46.3,30.299999999999997,22.400000000000006,60.0,66.0,11.634877384196187,43.00000000000001,0.0,33.57036247085388,59.283020019775506,78.51652698332501
BO,BOL,2016,Bolivia,South America,0,1,0,0.8788,MAS,Movement for Socialism,59.8,59.5,57.2,68.30000000000001,61.199999999999996,50.3,90.0,41.2,35.0,23.400000000000006,60.0,65.0,11.634877384196187,43.00000000000001,0.0,32.17364271574142,59.283020019775506,77.4054158722139
BO,BOL,2017,Bolivia,South America,0,1,0,0.8722,MAS,Movement for Socialism,59.8,61.1,60.9,67.60000000000001,63.5,50.3,74.3,41.1,33.599999999999994,24.0,60.0,67.4,11.634877384196187,43.00000000000001,0.0,31.71924111583725,60.26951026944444,75.42708671111112
BO,BOL,2018,Bolivia,South America,0,1,0,0.8656,MAS,Movement for Socialism,60.8,66.0,61.3,67.60000000000001,66.5,53.3,81.0,40.8,32.5,24.5,60.0,76.9,11.634877384196187,43.00000000000001,0.0,32.361997013079616,60.354923725,77.17843814027778
BO,BOL,2019,Bolivia,South America,0,1,0,0.859,MAS,Movement for Socialism,64.9,70.1,64.6,67.80000000000001,71.8,56.275,79.5,41.2,31.200000000000003,29.599999999999994,60.0,80.3,11.634877384196187,43.00000000000001,0.0,32.36341206459949,60.354923725,75.08121591805556
BO,BOL,2020,Bolivia,South America,0,1,0,,,,60.099999999999994,66.4,30.200000000000003,64.4,62.8,46.025000000000006,79.9,41.7,30.099999999999994,32.2,60.0,76.9,11.634877384196187,43.00000000000001,0.0,38.615477738069984,60.354923725,75.33746591805556
NA,BES,2000,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2001,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2002,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2003,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2004,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2005,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2006,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2007,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2008,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2009,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2010,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2011,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2012,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2013,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2014,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2015,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2016,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2017,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2018,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2019,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BES,2020,Bonaire,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2000,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2001,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2002,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2003,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2004,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2005,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2006,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2007,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2008,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2009,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2010,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2011,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2012,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2013,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2014,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2015,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2016,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2017,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2018,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2019,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BVT,2020,Bouvet Island,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
BR,BRA,2000,Brazil,South America,0,0,0,0.2175,PSDB,Brazilian Social Democracy Party,24.299999999999997,13.400000000000006,16.60000000000001,46.0,24.8,12.299999999999997,50.0,30.0,19.5,49.0,50.0,60.0,40.409054676609614,26.10000000000001,100.0,33.016149194218144,58.0684598836481,43.639900000000004
BR,BRA,2001,Brazil,South America,0,0,0,0.22075,PSDB,Brazilian Social Democracy Party,24.299999999999997,13.400000000000006,16.60000000000001,46.0,24.8,12.299999999999997,50.0,30.0,18.700000000000003,43.0,50.0,59.0,40.409054676609614,26.10000000000001,100.0,30.52806010416819,58.39146419142224,58.65856492519379
BR,BRA,2002,Brazil,South America,0,0,0,0.224,PSDB,Brazilian Social Democracy Party,25.799999999999997,13.400000000000006,16.60000000000001,52.900000000000006,25.0,16.60000000000001,50.0,30.0,20.700000000000003,42.0,50.0,61.0,16.626702997275203,26.10000000000001,50.0,25.853849327164212,61.20622655031477,59.46875
BR,BRA,2003,Brazil,South America,0,0,0,0.6787500000000001,PT,Workers' Party,25.799999999999997,13.400000000000006,14.200000000000003,52.900000000000006,24.5,16.60000000000001,50.0,30.0,21.400000000000006,41.0,50.0,60.0,18.820163487738427,26.10000000000001,50.0,27.760233243676254,61.44432178841,64.46875
BR,BRA,2004,Brazil,South America,0,0,0,0.6765000000000001,PT,Workers' Party,25.799999999999997,13.400000000000006,14.200000000000003,52.900000000000006,24.5,16.60000000000001,50.0,30.0,22.799999999999997,37.2,50.0,60.0,19.46049046321525,29.442467374151178,50.0,27.01929028810855,61.41159779834004,63.46856962481962
BR,BRA,2005,Brazil,South America,0,0,0,0.67425,PT,Workers' Party,20.19999999999999,6.8999999999999915,9.700000000000003,55.7,18.4,9.850000000000009,50.0,30.0,27.299999999999997,34.8,50.0,61.0,10.19073569482289,26.10000000000001,50.0,25.762894639228463,54.98235566522879,64.15905128085265
BR,BRA,2006,Brazil,South America,0,0,0,0.672,PT,Workers' Party,20.099999999999994,6.8999999999999915,10.200000000000003,55.400000000000006,18.4,9.850000000000009,50.0,46.5,23.700000000000003,31.0,50.0,61.0,21.634877384196187,26.10000000000001,50.0,21.835551549027926,51.52726238589335,70.27717307350802
BR,BRA,2007,Brazil,South America,0,0,0,0.6645000000000001,PT,Workers' Party,20.099999999999994,6.8999999999999915,10.200000000000003,55.400000000000006,18.2,9.850000000000009,50.0,45.8,27.400000000000006,30.200000000000003,60.0,63.0,21.87891691216211,26.10000000000001,50.0,23.67479718237408,51.226997765900094,70.20935193867908
BR,BRA,2008,Brazil,South America,0,0,0,0.657,PT,Workers' Party,20.099999999999994,6.8999999999999915,10.200000000000003,55.400000000000006,18.2,9.850000000000009,50.0,45.95528166,24.262657680000004,29.200000000000003,60.0,67.0,20.52433578850588,26.10000000000001,50.0,24.101972548210455,53.12339141176502,70.30433431864047
BR,BRA,2009,Brazil,South America,0,0,0,0.6495,PT,Workers' Party,20.099999999999994,6.8999999999999915,10.200000000000003,55.400000000000006,18.2,9.850000000000009,50.0,45.61948643,22.765269739999994,28.400000000000006,50.0,65.0,22.510790015701133,26.10000000000001,50.0,24.79961858952025,49.73067582232177,69.99202709576453
BR,BRA,2010,Brazil,South America,0,0,0,0.642,PT,Workers' Party,20.099999999999994,6.8999999999999915,9.399999999999991,55.400000000000006,18.3,8.049999999999997,50.0,45.5,24.200000000000003,30.799999999999997,50.0,65.0,27.392582331755918,26.10000000000001,50.0,23.919197706936856,50.496521807935736,62.97070371255043
BR,BRA,2011,Brazil,South America,0,0,0,0.6535,PT,Workers' Party,20.19999999999999,6.8999999999999915,8.899999999999991,55.1,18.2,8.049999999999997,50.0,45.7,24.099999999999994,30.200000000000003,50.0,63.0,27.90586589257495,26.10000000000001,50.0,24.280790154657694,48.85974296946885,63.08589500530303
BR,BRA,2012,Brazil,South America,0,0,0,0.665,PT,Workers' Party,20.299999999999997,7.299999999999997,8.899999999999991,55.1,17.9,9.225000000000009,50.0,46.3,24.200000000000003,30.299999999999997,40.0,63.0,36.76152069610588,26.10000000000001,50.0,24.540004025675614,49.05142882943722,65.7050936381973
BR,BRA,2013,Brazil,South America,0,0,0,0.6765,PT,Workers' Party,20.5,6.8999999999999915,6.599999999999994,55.1,16.900000000000002,2.4000000000000057,50.0,47.0,25.599999999999994,30.299999999999997,40.0,62.0,33.086204913910564,26.10000000000001,50.0,25.12502689766214,49.86783141498981,66.09720925961281
BR,BRA,2014,Brazil,South America,0,0,0,0.688,PT,Workers' Party,20.799999999999997,7.299999999999997,6.599999999999994,55.1,17.5,4.299999999999997,50.0,46.2,30.099999999999994,30.700000000000003,40.0,62.1,36.488640615889096,26.10000000000001,50.0,27.528373829215283,49.2085980631999,66.94862663500136
BR,BRA,2015,Brazil,South America,0,0,0,0.7102499999999999,PT,Workers' Party,21.0,7.599999999999994,6.699999999999989,55.1,18.4,4.299999999999997,50.0,46.4,30.599999999999994,30.400000000000006,40.0,58.0,42.136256128065845,26.10000000000001,50.0,29.920477673962296,49.56990867299155,66.44804256482003
BR,BRA,2016,Brazil,South America,0,0,0,0.7324999999999999,PT,Workers' Party,27.60000000000001,13.099999999999994,18.200000000000003,62.3,28.199999999999996,23.474999999999994,55.0,38.6,35.8,30.599999999999994,50.0,57.0,46.294277929155314,18.224999999999994,0.0,28.89626832497042,49.50140503386252,65.71205797222223
BR,BRA,2017,Brazil,South America,0,0,0,0.22025,PMDB,Partido do Movimento Democrático Brasileiro,27.900000000000006,11.400000000000006,20.599999999999994,62.1,28.7,29.60000000000001,45.0,38.7,33.0,30.599999999999994,50.0,66.6,47.847411444141684,18.224999999999994,0.0,26.826306970973533,49.01682129948361,65.00948402083333
BR,BRA,2018,Brazil,South America,0,0,0,0.215,PMDB,Partido do Movimento Democrático Brasileiro,29.299999999999997,13.5,20.599999999999994,62.1,30.2,36.525,44.2,41.4,28.599999999999994,31.5,50.0,68.6,48.400639137770575,18.224999999999994,0.0,26.83321614317508,48.59880995186457,66.34649085277778
BR,BRA,2019,Brazil,South America,0,0,0,,,,36.4,18.30000000000001,23.5,67.4,35.699999999999996,43.85,42.7,42.1,24.5,31.0,50.0,71.9,48.4741144414169,18.224999999999994,0.0,26.59486610033096,48.59880995186457,65.47774085277777
BR,BRA,2020,Brazil,South America,0,0,0,,,,36.1,19.39999999999999,23.5,67.10000000000001,35.0,48.95,42.7,39.5,22.799999999999997,32.2,50.0,54.4,62.752043596730246,18.224999999999994,0.0,32.762279520994895,48.59880995186457,65.47774085277777
NA,VGB,2000,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2001,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2002,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2003,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2004,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2005,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2006,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2007,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2008,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2009,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2010,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2011,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2012,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2013,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2014,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2015,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2016,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2017,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2018,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2019,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,VGB,2020,British Virgin Islands,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2000,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2001,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2002,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2003,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2004,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2005,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2006,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2007,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2008,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2009,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2010,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2011,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2012,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2013,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2014,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2015,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2016,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2017,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2018,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2019,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,CYM,2020,Cayman Islands,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
CL,CHL,2000,Chile,South America,0,0,0,0.311,PPD,Party for Democracy,3.9000000000000057,5.200000000000003,5.700000000000003,3.0,4.6,6.200000000000003,10.0,15.0,19.900000000000006,29.599999999999994,50.0,32.0,35.214929006625965,17.849999999999994,0.0,19.940532859308092,37.927056966530095,27.51666242495628
CL,CHL,2001,Chile,South America,0,0,0,0.311,PPD,Party for Democracy,3.9000000000000057,5.200000000000003,5.700000000000003,3.0,4.6,6.200000000000003,10.0,15.0,17.599999999999994,28.400000000000006,50.0,31.0,34.879519249533786,17.849999999999994,0.0,9.559523350706371,39.102161170689776,42.21360932761282
CL,CHL,2002,Chile,South America,0,0,0,0.311,PPD,Party for Democracy,3.9000000000000057,5.200000000000003,5.700000000000003,3.0,4.6,6.200000000000003,10.0,15.0,17.299999999999997,28.599999999999994,30.0,26.0,34.879519249533786,17.849999999999994,0.0,8.942350469168915,33.92434744272056,42.05393742495627
CL,CHL,2003,Chile,South America,0,0,0,0.311,PPD,Party for Democracy,3.9000000000000057,5.200000000000003,5.700000000000003,3.0,4.6,6.200000000000003,10.0,30.0,17.0,31.0,30.0,25.0,27.057220708446863,17.849999999999994,0.0,7.6579628281780145,33.44815696653009,38.92893742495627
CL,CHL,2004,Chile,South America,0,0,0,0.311,PPD,Party for Democracy,3.9000000000000057,5.200000000000003,5.700000000000003,3.0,4.6,6.200000000000003,10.0,30.0,15.799999999999997,27.0,30.0,25.0,24.65940054495914,15.452951648682188,0.0,9.965170042192597,33.36489666854585,36.342567452833606
CL,CHL,2005,Chile,South America,0,0,0,0.479,PS,Socialist Party of Chile,3.9000000000000057,5.200000000000003,2.799999999999997,3.0,4.0,6.200000000000003,10.0,30.0,15.599999999999994,20.799999999999997,30.0,26.0,24.032697547683924,17.849999999999994,0.0,13.00985010858183,29.14871842967544,40.32969547506029
CL,CHL,2006,Chile,South America,0,0,0,0.479,PS,Socialist Party of Chile,3.9000000000000057,5.200000000000003,2.4000000000000057,3.0,3.8,4.625,10.0,31.900000000000006,13.099999999999994,22.400000000000006,30.0,26.0,22.016348773841955,17.849999999999994,0.0,10.571892163930826,31.804272815074654,40.12647591827314
CL,CHL,2007,Chile,South America,0,0,0,0.479,PS,Socialist Party of Chile,3.9000000000000057,5.200000000000003,1.7000000000000028,3.0,3.5999999999999996,4.625,10.0,31.799999999999997,20.200000000000003,17.599999999999994,30.0,27.0,22.47956403269754,17.849999999999994,0.0,9.76450276823364,32.56665120121015,40.81353260209761
CL,CHL,2008,Chile,South America,0,0,0,0.479,PS,Socialist Party of Chile,3.9000000000000057,5.200000000000003,1.7000000000000028,3.0,3.5999999999999996,4.625,10.0,32.17685371,21.18013327,17.799999999999997,30.0,27.0,26.566757493188007,17.849999999999994,0.0,9.14153703806599,34.08660355944137,41.24888548895232
CL,CHL,2009,Chile,South America,0,0,0,0.479,PS,Socialist Party of Chile,3.9000000000000057,5.200000000000003,1.7000000000000028,3.0,3.5999999999999996,4.625,10.0,33.7200196,22.70431327,14.200000000000003,30.0,30.0,24.87738419618529,17.849999999999994,0.0,12.122984103186383,34.20199424984169,41.13639187617308
CL,CHL,2010,Chile,South America,0,0,0,0.102,RN,National Renewal,3.6000000000000085,4.400000000000006,1.7000000000000028,4.5,3.5999999999999996,4.625,15.0,35.2,27.0,12.0,30.0,31.0,20.972752043596728,17.849999999999994,0.0,12.795883896838347,30.557811453748002,32.364431414128234
CL,CHL,2011,Chile,South America,0,0,0,0.1159999999999999,RN,National Renewal,3.6000000000000085,4.400000000000006,1.7000000000000028,4.5,3.5999999999999996,4.625,15.0,32.8,22.099999999999994,12.0,30.0,33.0,19.564032697547674,17.849999999999994,0.0,13.911698052445075,36.680278270189824,30.552993162751548
CL,CHL,2012,Chile,South America,0,0,0,0.13,RN,National Renewal,3.6000000000000085,4.400000000000006,1.7000000000000028,4.5,3.5000000000000004,4.625,10.0,31.400000000000006,14.400000000000006,18.0,30.0,28.0,19.882454174902108,17.849999999999994,0.0,16.071693340629082,45.84319372720777,29.16409300025157
